user,rent
b6589fc6,8676.355953343606
356a192b,10788.462707095774
da4b9237,50204.50757660047
77de68da,12235.650583213428
1b645389,5554.806435835379
ac3478d6,7227.905236130646
c1dfd96e,115113.83705309726
902ba3cd,18745.617577163554
fe5dbbce,22954.3036306488
0ade7c2c,17071.741416527966
b1d57811,139270.56261375197
17ba0791,79670.27192371129
7b52009b,32629.445500403035
bd307a3e,165307.0733750651
fa35e192,14451.699773615368
f1abd670,53051.87169786085
1574bddb,131610.45377434982
0716d970,8882.705417583114
9e6a55b6,8130.678238280284
b3f0c7f6,32458.44788035761
91032ad7,15250.67164850695
472b07b9,59359.13459167068
12c6fc06,248854.2423170893
d435a6cd,26788.22258770809
4d134bc0,110848.12889081037
f6e1126c,17518.843431379213
887309d0,25904.086711989683
bc33ea4e,13425.26218464124
0a57cb53,8076.999647509059
7719a1c7,14591.780950505765
22d200f8,15423.5598109543
63266754,12719.391970879682
cb4e5208,7874.569585195594
b6692ea5,176162.35184710764
f1f836cb,14602.093334929235
972a67c4,111923.2346774874
fc074d50,37525.05253022192
cb7a1d77,13393.515563498087
5b384ce3,7874.569585195594
ca3512f4,10575.090284240265
af3e1334,18636.09622797857
761f22b2,16513.86623197697
92cfceb3,7271.550255812881
0286dd55,100829.07682172755
98fbc42f,20501.031767400655
fb644351,32560.47728115919
fe2ef495,12334.238741676341
827bfc45,19505.33569832747
64e095fe,32130.87479157809
2e01e174,91131.13475991851
e1822db4,12923.592187584307
b7eb6c68,16864.61678683781
a9334987,164445.08944086285
c5b76da3,70006.97915401656
80e28a51,14515.673726362484
8effee40,99458.89455718594
54ceb912,140507.09538258368
9109c85a,11513.276816370813
667be543,65891.70505270462
5a5b0f9b,33525.245657628046
e6c3dd63,7874.756301734424
6c1e671f,28461.228491167334
511a418e,41571.70987200032
a17554a0,70208.294568194
c66c6517,14690.118455866439
2a459380,19605.770660104215
59129aac,111290.18046391945
4d89d294,24877.061745179417
b4c96d80,32526.990501133037
a72b2006,9459.838676932632
b7103ca2,29307.064402145366
d02560dd,26588.34751631449
c097638f,34338.10258806657
35e995c1,34490.12415899582
1f1362ea,7550.432371404079
450ddec8,26880.90686113328
d54ad009,8076.999647509059
d321d6f7,22108.31810955822
eb4ac303,70006.97915401656
b74f5ee9,17725.310222145028
b888b298,12454.794405205237
1d513c0b,23376.299612153904
76546f9a,6890.061648605132
7d7116e2,13415.730403162193
be461a0c,26487.555653608233
1352246e,131617.7197924062
3c26dffc,8674.50328066507
e62d7f1e,12723.16444133365
b37f6ddc,54375.39891409482
16b06bd9,18313.27112687383
2d0c8af8,19898.443714695048
4cd66dfa,20773.41254736287
8ee51caa,10987.136027280249
08a35293,11700.824286002693
215bb47d,91751.46727441624
8e63fd3e,32685.863156894575
6fb84aed,10625.452987482082
812ed456,77205.65876693322
31bd9b9f,10070.040123000319
9a79be61,9727.250567961704
310b86e0,20222.88603091169
dbc0f004,59819.81315728789
c8306ae1,8541.056269821456
934385f5,55883.2367717368
78a8efcb,53748.23666223734
e114c448,5371.833760051137
7224f997,16903.65531734447
524e05dc,54142.9605360008
17503a6b,26312.809924198835
a1422e6a,17576.95656349261
5e796e48,21457.273205180583
6216f8a7,38681.76113810183
601ca99d,23523.321954919473
e993215b,9820.271000256325
ecb7937d,50597.21261827131
efa6e44d,8234.77654979878
683e725c,177333.06054827635
d0e2dbb0,12142.438385494223
12f0de3d,12530.306163561276
a2e33d34,37951.33274714566
775bc5c3,26780.624375434832
8bd7954c,9352.155409463356
05a8ea53,12564.921452539198
40bd0015,40787.090418747255
f38cfe2e,11870.97267967775
0ca9277f,11751.965475369634
114d4eef,13264.18611432768
008451a0,6744.189892642442
b4182bff,8479.49545753819
8b7471f4,14276.018511077455
2a7541ba,5810.758090156916
e794a80e,12329.539319961254
91dfde1d,13643.320366572523
d30f79cf,13567.513619554953
95e815d1,10608.274025867333
40f7c01f,29312.62655595004
9e071a3a,10480.513756795322
e1a864f0,6623.752199895991
56ad4d4d,8294.823718164846
fa755791,34120.77215081256
c28aca23,20427.50016853887
c9ca4427,16511.831982009913
2a2b47bf,7901.667066018071
f47aea8b,33706.11422984277
7320828c,100801.6933959305
50336bc6,7713.465497815939
3fcfb99e,14011.742211996327
b3c0730c,29028.428718395113
536fb693,19772.312561861894
39dfc9ff,67741.70379747235
13682ac4,38203.434306997064
b16a457a,49907.8574293712
ac264602,24761.20454684287
a6f16ab4,62005.84771082975
06349be7,45478.7607246345
9d8974ba,6592.803267324482
6052521b,74720.65847066995
097ccd4f,62687.98369300841
a3d12597,7505.502412511001
6b6277af,23028.083980008592
be057d4c,8623.760203681752
0159a99e,11504.651653407436
ae1e7198,15075.484894119274
fd937516,9771.392765217515
a929eb33,15947.670967344788
74cbd2c2,13723.546528351535
69e56976,12053.771898909024
708a77db,14093.956649760212
f76b2ea6,18369.867307993834
2659fc51,13267.343929359608
717b2f3d,40598.15843057532
94940e53,7988.105896945216
c1aa04bf,9110.02030186294
572e2073,53748.23666223734
d094700e,13267.343929359608
04f1241e,11672.335425923517
5c8f5ac0,7612.952579579916
26e7458d,209898.21545740517
25293f27,13496.109432762001
9e44d277,26232.630833783194
ec7f1f65,14333.165349856776
aee544ce,12949.681818482382
58f07449,15228.988412877803
dc685e2c,11910.563747250788
bcf814ab,53188.61799244787
cfa2ed2a,11504.651653407436
87d538ef,11308.425158726224
f6746266,53188.61799244787
acf1fffc,63008.43902286916
e54183e2,7146.930217332749
3a2dc677,12037.692501634188
2fcc820f,9406.588586207128
19a448c0,161622.21376059228
14bb99f8,8564.552246851968
2a79f141,12743.355926126009
752ae7bd,7438.53097885967
4dea1dae,18623.342024855447
61188f24,10339.810016601263
c837307a,15424.583110010428
2952aeca,53188.61799244787
9f9af029,45202.24255072406
7f03f3f2,15570.140719722931
1e7b95c5,12882.776901456245
a165fbd6,15410.860303803163
1cc64195,26670.720826390818
5f1cd7c3,15443.038605846985
4afa8f9e,7438.53097885967
3be76cc0,18871.37532479401
baab3401,11026.090266019895
acfdd18e,16815.18646856986
135debd4,12769.494049621846
1b4a364f,8164.351308650298
e2154fea,11909.594181644348
19187dc9,70006.97915401656
9a15f42d,6638.918231577394
828f7204,42380.73693429449
0bad865a,21300.453431970862
49e3d046,29543.454190254244
3d5bdf10,12399.39114609473
c0ba17c2,13165.891907037425
f37062d9,28513.11259093338
9a70776c,7210.84834335
1c6637a8,9459.838676932632
af06318c,5289.49222327771
bc15c774,12789.922697989
cfe21c68,29856.948408516237
c1a38b8a,7438.53097885967
42d2a6ad,6786.326637697088
cad06f3c,7542.974260481986
4c8205da,9741.400386223873
2815f6b9,9176.403980698675
eadc1dd8,12040.932358185115
4f0f5c96,12053.771898909024
52fdb9f6,9558.7787854198
0ec09ef9,5815.577135501542
0b7f5ada,7986.368345819051
5d23e965,15273.551356210239
3c331613,13701.130438922966
5b7d26c4,6601.877127435198
584130e0,9278.900857820598
cae91e45,8660.612143505474
9ffd1ae1,10520.579664704881
851cd04f,6682.373687307606
4af7f9ed,14709.266912028059
01592d51,13956.070466202491
3aed9b03,42074.35271310507
3464dc11,15443.038605846985
b4ef7df1,16803.66993666875
ca3799b8,12970.402546291361
ee44c6bc,28171.100004344567
ba30fd97,16379.209954608268
d6e3de36,13966.554763340679
98fcc378,19848.114190910237
4c15dc21,7438.53097885967
c9f13c16,152840.8752139649
3028f514,15296.402984156955
dd7c1a3d,123866.4390916932
c439c60b,19183.732849557837
982fd8b7,12132.961937010794
5f573b82,17428.216443345642
09d66f6e,7215.201271490687
5d00f2c6,5197.80414088
1106a1dd,13425.26218464124
065f8e41,15005.91382628489
682a03f4,7207.097824061457
25250e46,6638.918231577394
45cbe19f,9126.507387734036
81ecfd43,39041.49777281848
d5f0d910,23461.99000110269
9a61b86e,7011.271906824636
29350804,7874.569585195594
ef7de0b7,21067.55054831199
eb94d5c2,60897.30081044068
733b57ae,7298.30899501934
431bf3b9,14823.934910731918
df518c2e,10547.836058380914
6d363479,31422.68630038929
f333160e,6673.459705185709
68b5193f,7713.465497815939
1407c2b7,100793.30374923008
ba613d1f,35333.29992383107
d8502b7d,12284.815907386888
267b976f,40945.32098663578
3032a4be,18799.61691349805
7f35419a,7438.53097885967
367ac64a,10992.173805239327
7edab1f0,35223.77773717299
f0a4acfc,7342.130569773535
b70706fd,9278.900857820598
6b0f4d99,12693.9195756621
9d323717,12360.361163531097
3717862a,60667.63173259116
85f1002b,13995.110154646753
05580cae,73049.76852355202
3a085d1b,15296.402984156955
a02b857f,7734.940927335308
cc8cd1ce,12426.257965509738
dd500e1c,26135.018188924143
eb65e208,15479.079919395028
4b2e3928,7963.439228180246
e26973e6,34336.90914638189
787d41d9,8644.192171817109
cd0613ba,15296.402984156955
bbcbb1e8,45841.056106442345
79816ecb,7297.506707634273
9a3d6127,45104.243199290366
72c1975b,12143.340710311102
ae5ffa65,71065.42031434615
3e0f83cc,31069.702066178947
ed2efc1c,27963.95905697189
af53d4aa,7873.738350057298
cd6d9108,30161.483046805333
a93c1683,8365.577327584704
97b31c94,14672.650840561242
6e21fce6,53350.85390391335
f6b9b6cc,16978.835249106985
81c69212,10659.462300270003
f44a286f,28310.430262465707
154a31bf,6985.332661434116
a84c9aa0,10416.61366232859
7fdec83a,75201.76757882776
5f6955d2,11413.747730977346
81110df8,15332.27884803744
cb4dd527,70417.7984714384
914127d1,7227.905236130646
4551b2d5,12719.391970879682
4296abf7,8292.503304796213
076e5a3a,76501.0935169476
5547f631,6578.720219509884
8d396f90,49316.59681053407
a609bb8a,112645.25483468907
c28097ad,12720.278556143217
ef2afd22,38186.687191838864
43814346,7874.756301734424
fffb8e85,13489.82681128223
4728a264,34188.47152166405
9c882d5c,29718.458414444773
0588f590,43735.96783043469
01ec4021,14937.162040189784
6c41101f,311930.8580807826
3e6bf6c8,47772.37476242947
8da4dabf,49115.6118019163
c415505d,39994.51768773958
25a5e301,14455.300592905793
640bacfb,12143.62863224986
35139ef8,10564.03385373678
41f448af,158177.93646268983
1b04f217,11442.92042792129
cfd17996,13995.110154646753
3341b16b,106630.37454185163
89a1c105,55103.515784990406
0026476a,24538.966481498243
efbc0848,87405.5515166459
8ada660e,12750.112826596745
1a1162ec,50254.735638467304
90af7edb,6855.528863916656
d2001654,48331.27088390662
86970064,8365.577327584704
abf74905,20173.71851086586
2a5ac580,24554.08241554241
a1773d62,20977.567989864194
b6e7a22c,12684.581927740519
8d6f9131,19103.473109636918
15a17abe,8222.607272900925
56e43ae4,7077.107098192553
a0d04378,12132.961937010794
b0016858,44835.41189440745
f0909321,8222.552544807077
9aaa0b52,9551.070993326059
5e06d22c,26858.78688908497
97705a95,8086.9591546119145
3554dce5,89528.68092974433
6d93f2a0,12743.60972644706
a5133248,27499.925861491836
4a0e88cf,8312.15052874822
34876386,12029.202408335967
b6e2efd8,11745.292263698318
be4d979e,23112.736357862144
0d990fa9,6776.9436258135065
c829eb96,34221.65505439732
c30749cf,22667.100198106444
00f7eea0,17500.99437146056
d0226f9e,44392.34056732038
8c4a0a7a,16539.546524516503
b741f252,30037.501173451074
85567973,15519.710031209384
295df4a5,6619.789260225348
f7e19157,7717.435861754309
11307768,16217.70931843813
1ed8625b,9585.055038957313
f369b411,227161.0142043694
4c629c4c,57087.96870932407
0715d58c,42412.74950627968
b0c68924,12044.948237708362
bc62305b,39070.68682746219
86cf294a,13901.767677083435
2bc4a9de,15384.330628509675
20387dbb,236871.18896261582
10309cbe,13352.40562880944
9ed4f29f,12795.164440642315
ab7f7b95,13875.657591986681
63b4f91c,26746.811613510472
5e63673c,7648.392752264527
8980dc86,51185.67350157424
c35a9fc5,14451.699773615368
7ee51d95,12786.053818482862
b202977c,15423.5598109543
e6de8967,55103.515784990406
beba4d5d,7709.640230051305
3352d0d8,7542.974260481986
329dc1da,9079.318471177145
83fdc340,15384.664483556126
6e9b9938,18449.483583248464
5715aa02,7207.097824061457
4396c2d0,28049.91612985914
8749f5ba,17482.541639149615
279e901e,110829.51650989156
4dc77829,17196.064728097095
93ac1946,14124.404355127564
1f0037c5,8523.42244160004
7a955634,18846.77289419239
1c76c42d,8116.706842395927
020c4877,13059.993385479644
a785bdbf,14707.51634838594
77873674,71845.5639579637
7a698699,5894.54267303571
62866ab4,7597.76840886816
fba7b60b,7718.812408861661
2aed8cef,13915.930862400533
75988f5a,12723.16444133365
f8c024c4,12512.014610164408
6c0ac76c,21298.789898475578
a2092f63,12744.038972000286
82ad38f8,13269.64695485749
8949eb0b,335487.7200257204
784ef005,48984.4602505332
6c4c04be,9609.905444281683
bf9e9998,9201.309295233747
06cb3f00,13385.702779999894
0fdf6a63,25948.010495923427
6d0e1050,6776.942957008545
5dd8b53a,11169.632079180674
e076fa13,14044.605256312447
ac3e7b00,42762.26719280696
9a3e61b6,22327.100102879434
ac9c9577,32000.81665366621
5a9295d8,7863.06723403389
08d55d01,7011.271906824636
f04b1d72,12859.069041879133
5fd7e33e,13534.672413920893
d96adb14,9441.856049404309
9d4650d4,9581.539136324203
3af0af21,12105.64714220724
4ac2bbff,5987.4231596537165
14019988,12061.576121539732
b02b7081,42448.373747063924
51eac6b4,10964.19518088261
d36550fc,8454.969240945096
06be19ff,30425.91674557735
bf0d80b1,111139.67376395225
e973a64c,9411.247177960413
668f37d8,15264.70617436762
5a73b747,17657.28761584616
07fd89a4,16617.61354721341
6f946e26,7878.192518160803
f8b5f622,37718.671975093035
cf2f328d,20852.23612173215
ec2b67d5,13031.941616047174
3977dced,13626.514694272904
e3e097dc,171524.46482107212
264c3f34,11894.83834550964
5e5ad0b7,18071.562092241766
cf06ed6d,7874.569585195594
7ed28031,10973.140723238985
1625434c,12263.241760566834
6e75d23a,8260.451560029982
38c07d9e,14073.768720688102
8665243e,7153.525435409029
fbea31c7,7109.2604607170915
eaef5296,74154.21320447809
6153f0b9,9406.588586207128
2978e0c3,7221.0877136871795
d051bf1d,11493.349409069751
9ee0df7c,20118.812137835845
329a970d,7146.930217332749
3b69df95,14138.81140287414
6cc71d91,7874.756301734424
8f98b68c,14678.653635076258
ee16ee0f,7751.948085141931
343ae8e2,14106.777231171593
1b0a69d7,7767.4833932104175
014a1aa3,12098.886676838745
77d67ab1,6848.661752526861
c56f5cb6,7017.5492814025965
456f2361,13561.480198862468
f1e75747,55508.19256336394
93e097e3,13425.26218464124
ccddaf62,7077.107098192553
d049c44e,14345.73226145486
edd6ebda,25717.337311655156
f83a383c,20385.687952177843
2c9a62c3,13785.682828000645
2f9f705a,195155.5177404282
7110e0d3,24717.63097060775
30012235,92281.35680946031
3ead28f8,43901.787769924806
e408d89a,11847.865332439374
1185401d,6599.629246498387
07a85bd1,8608.547924880928
6d5db0e8,12842.123530022402
2d3fbcff,13255.898090221379
b7f5113f,9126.290994981102
ce09b127,53128.78292528131
10d293a9,167721.3912932751
3f1522d0,22955.034845901206
f5b68d74,13329.702588181262
b903ea63,15471.37776129159
142e9ae3,113929.42437273305
0486ffb0,69840.7551900513
8a279e5c,11515.743836071435
0b6a6376,76772.87208047284
91afc4c2,22108.87460036346
22ef9733,21695.902831695177
8de23aaa,21108.76729407408
6632e7ca,8257.637379972757
00a8a5c3,45203.99497208986
d5155d04,38679.48999449982
22ab0e43,16830.421743141174
1d7deb7a,137630.4761804011
945335a6,50452.74559793799
5c64cc5d,7307.822823245777
9d94ce17,61867.1166299341
0313e644,19532.43612371252
3a69aa1b,9691.32270806399
ae7329c9,26784.805988283882
be2793cd,42290.45747451567
4e86d8c0,111290.18046391945
7ec24305,11442.92042792129
