user,rent
093f0b06,73049.76852355202
3cc51499,70006.97915401656
a8a2b30f,94121.71899364302
acf10f2c,14256.410790616112
d06b6c54,6297.468592170387
f0483f25,138687.28158509982
b87bed12,13051.667661115023
9741f79a,19042.90121158589
461742bb,9487.570664032772
3219b5be,213040.28357723157
916f5b10,59359.13459167068
2ef28d31,7011.271906824636
cf94db48,10616.775628826254
a4c36ded,93990.16320625533
f53eac2e,10901.045731805181
53e56691,11095.235299844939
c8c06cfa,21578.272520649727
cfa1150f,19627.956769755427
17037754,25553.08013263122
859371c7,66595.72792706058
9d6ad3cc,14756.446088268962
2473f015,10987.136027280249
84582c1d,14233.745379998558
77c8184f,9939.394492514804
904f2cc1,14825.277849513386
68b79337,77205.65876693322
fe2fb474,11028.300884620694
e77a7633,68662.44889776704
ceab25ab,9537.713400348292
66435217,43641.84645070162
8a1beaee,53748.23666223734
fc8d9e6e,12098.886676838745
4260e7ea,42692.009648528496
2bfba6b3,22224.63749463479
7ee08d3a,21731.462669028402
f33f7ae8,47135.42077345415
fa1a6512,35527.589758016424
05a53e36,20194.54712152154
0fb914ab,12143.288522297484
7c338763,5652.852006572708
e77f8d53,13343.155457661716
7a9ca14d,26229.681815845157
3db2991a,113013.43040128722
9f682df2,7494.100101393336
985d6ac2,93132.42750756687
9c676e00,16368.155339553274
c6eeaa05,23364.668169772354
a32c5cfe,391891.3521759467
4088f87e,7180.02435770207
e4dd8a3f,148844.83676578122
55da3f56,81459.52574981841
867cd58f,14591.780950505765
efa260ad,187789.9454276478
21348341,11115.993281737521
ed29c0d8,11169.632079180674
620807a1,13119.313626879353
c2548064,10648.725425446812
edd6bb41,7115.857234439294
ad1bf290,7236.1119184640465
8b4753ed,21569.57466054279
91eb375e,13720.900140356714
13b72490,9819.994227163837
15aa0c7e,21885.356169070605
3bb18d9a,5602.295536907392
73fb9760,9646.573197436188
8d255e1e,12842.123530022402
f8d0f859,5666.329259139234
8290abc6,21470.706171185717
a29e971b,9104.529566765901
aa62ffff,22094.601176325705
72ab8108,29615.2770099272
80cc9fea,15167.254549806667
dad39ce1,13741.383801474864
63843e04,91082.56738324866
aa4b27d5,19441.999250193083
ae694b07,13966.554763340679
1bdf1a2f,13529.771118717039
2456caf1,20721.642303644872
8746b7e5,49115.6118019163
30222b26,13119.313626879353
ff6d1d2c,60748.96585926876
ec91fc2d,13049.116100062969
cf324061,6847.097357784979
dc51d239,12750.112826596745
8157eff8,18745.511496261843
01eebb18,6950.7526094761315
5dca4777,9632.394176535761
44b2920d,5573.165596516278
9a84e151,13250.427898806334
47d5c9c2,16292.270614227415
3f4ed2f1,18348.810046815128
bdab02b5,16689.185630589072
2c9baea3,21831.09350952208
6e9aaa5a,71412.5626311684
e7ee3efa,11693.282396073912
43b4d1d4,40179.830100042636
08ec2efc,12116.456358978498
83a002e8,76202.20090467046
bc60205d,12172.444187099401
88a9d5a8,8210.442153919144
afc3bf9d,13255.898090221379
40e0ce8a,21982.743971513424
a52b27e7,305809.10264668526
d2578a84,12065.809372874412
99316dae,20967.232739363288
dcd7d0e3,8627.58957137037
4c8596c8,12061.576121539732
f7b41d20,9430.683546935337
961cc96a,17818.388476415865
17820ac1,12864.209676123568
4de62d12,302653.2125332996
49117359,6208.074657467377
70ac2ffc,5915.767818180531
93f271ad,15151.241881176096
918fc64d,13565.91075802508
e1c03d2c,179471.26110289796
db00e4fd,24475.24512288581
4dcee7f8,11937.822550367766
e30e49d6,7839.901856698855
f90a34bc,11493.349409069751
f597ae7c,13496.109432762001
9dbb7f83,40890.83034556316
6765c043,22721.678104050694
28903f61,14044.605256312447
091d039b,13255.898090221379
b66cd90e,54439.72091928013
88547be1,91947.76320684698
af7166a5,12864.528462962633
cd3f0c85,39843.404625908486
74da6152,11442.458374119515
34c66477,23443.259341871708
9f3bdbf6,82166.86480650943
1cf9ade6,19805.569078102337
97e01b6f,27315.708393635716
540d3e47,10041.282207826971
dca7d041,13466.761710394423
ee498866,22631.319371470556
fcd72fa5,8912.137450960563
c6cf93cb,12635.865442585786
e0cc7b71,13951.468225215467
b2029ba5,13211.981929324103
eac6819d,15320.418991832501
fab19abf,10411.283395524853
89d79a52,111290.18046391945
7fd2b74e,103682.35231422615
4f270655,12970.402546291361
a79e9a40,19133.12332691647
27cfac71,14945.602602159286
cea6475a,7896.279581098715
dbe8ddfe,20740.817546403392
8ff05915,13255.898090221379
53c53c5d,5882.339889178307
d9fce172,13255.898090221379
3da7e2c2,115016.79507147802
6d3eeb1a,208327.40154825
d69b923d,54839.52291808379
d2e19c41,8131.375830914646
00a6915f,12988.861417566273
4c87e5e9,114300.96693700715
ff5ae4a7,6776.942957008545
07eb1cd7,18773.053178162096
8666e1e6,13992.591622441836
d8e4bbea,12139.917545429133
9170981d,10521.651019532945
a0852166,13061.659190757917
8fc1bb57,20387.795868826244
a093a39d,26621.950681872862
794bb368,9188.654675033418
de9a90c1,12105.64714220724
2a8ae246,7667.141680225638
b6c3f8f4,6536.919406166629
29da9bc3,6363.541304100896
86e55aec,38749.56647180719
7919ae51,40065.74225589726
a85f2d02,15465.942725820641
84b0b577,14711.290559520634
3acc03b5,7298.23367210167
32e9d389,8076.999647509059
8df1bd59,10293.908537438809
e1c1bfeb,10788.462707095774
395ea624,9408.740855355401
83950160,5048.008846406985
aeaa8a87,13286.988509415722
0707dcc1,32282.72350676627
278e89d8,42950.29193784324
f5354c57,14250.165808881979
b19dc177,12105.64714220724
75d2a5a3,11426.45169324816
db667d12,10834.58679051413
90f98c0e,13269.64695485749
8e6b8a73,9937.711927251987
baa924ce,98225.56354314837
16a9efea,40787.090418747255
77895c1f,9824.045556270794
9deb867b,11592.850028858222
bc3f9e23,12248.578957101776
6229d318,6518.928078490535
a6b21a42,10834.58679051413
4b14fe74,12759.153591703414
4cae5993,16409.674610506972
641e2c9f,23623.062200318003
1c710b1c,12037.692501634188
2e0ab5b3,9202.702676222425
23b23be9,16184.213016381575
02c8be94,21438.3268249979
f032e589,35562.47620221637
193b3437,53127.02647512814
de8627f7,12029.184891758861
9b3aa270,12427.800878635058
5c1dc070,15845.223067104642
6d40f903,16229.597139005333
01055fed,20240.495453280135
404c735f,39523.27564052817
758a25f7,6923.832883186407
b7ecf1ca,18958.97608802137
c32a67a0,13467.54692309794
b246c749,11982.260579178122
52342fa4,11845.690319677233
8989f7bc,28137.140724997764
d64ce8d6,7874.569585195594
82a50612,11596.214915911369
dcdee608,138965.4808696194
1382ac8c,6728.802625518309
8d121824,21856.523897825737
c99a2a26,15285.12054629987
e1de5f71,116021.19908623665
b5586099,29718.458414444773
e1f463f5,382154.64405047294
581a8ed6,7574.95558746944
81755a28,27487.771080223178
ad2ad593,26331.77698683134
98079d38,38386.30931386302
5b5b3319,13185.256230820632
5d0fb669,9360.77935176599
d04d5003,19809.957422719846
190c4a70,40351.35594478078
66c4d1ec,11121.941491358535
ccd04939,7672.154238498194
0aed854d,48284.098436417175
fc7a734d,8222.607272900925
3aef3636,9811.672882168697
63573d00,116021.19908623665
1dd4b9d8,36337.75338283338
c7e47b84,11388.804957298358
2817850c,116021.19908623665
43095da6,14424.129445892248
aa5076f8,35613.19864485816
298f93b1,29209.243171447783
40bc268f,7660.2479832819645
e00988f4,13314.57890316855
0fe36dcd,77146.27991920977
fc1200c7,12750.112826596745
4912f56a,7207.097824061457
7325068e,12652.201348208138
96e388c0,18643.400192752997
6fe3dfe3,9932.667137370072
41990bc3,12720.278556143217
61b5df41,13813.242315407057
732c0a1f,6546.5629822642195
176908bf,38681.76113810183
0c026679,113911.85742893934
01c0c90b,116021.19908623665
290a52e4,42555.757955553665
549843dd,89051.50291388943
acb033af,25849.44891165495
9d00089c,54227.143976654785
43a784cc,139964.7342917481
f890d752,29213.499661780912
264bb327,22085.45735303348
425ac6a2,53127.02647512814
38afd2ec,19761.31657402899
cd8b7a4b,18629.321500373244
a1496d4a,11208.877471102458
6f824600,32773.88046518211
872a319e,196262.31274589736
90b93058,13159.625929234742
c9264fc8,40138.11061394921
d528edaa,133789.55897740775
f022da4e,12010.36403084428
2e946dff,75370.90795286158
37a53dc0,278430.5441409958
6ef2c7d1,122676.07052289932
4b68e45a,8499.626945261169
fbbf192d,36455.709123065775
f4904ffc,11575.617695355299
bf67a68a,19885.758836051573
5fbdc8ab,119387.94151058934
5375ef76,14482.670545922163
cdd30858,54439.72091928013
1d57ccdb,37645.061604374314
0da8cbc8,14951.103946803953
459b5019,12307.579550172617
20192191,17471.894393842907
3741d591,9664.048532375187
e6c790b5,81574.48020407355
7331dfb7,12131.6330165539
bcdb6b30,13664.157591851937
d449b25b,322427.4836262795
84c5bfbb,226293.80292397476
9b41f9c0,167673.7861244016
2dc292b2,10611.258467981756
706a9570,17374.513110558702
c1d2fb84,7109.2604607170915
dcb63a93,276839.5357210511
62362fbf,29251.704174759747
c02b7480,19775.524940103256
c2fc6ebf,28345.41137941917
292c7ebb,9512.768195592218
8d163d76,26753.129278244305
d18401b1,10265.643762747977
0e380823,75773.40299411346
967d1c50,21570.989584503688
842066fd,7900.937160297953
b1b98699,19669.816860924348
2dcc3820,21434.126975832565
43d6eec5,176506.3214203262
cbc34d5f,12530.009074364478
ebcab2a9,8439.66051749287
efe76deb,13244.054399103097
c44201fe,100520.78116467805
fe39d976,121822.11242565537
812cd883,195381.68935769564
301377d6,115034.15247199523
d5843c26,9400.525343769168
5753ab09,42290.45747451567
c2145e33,250487.7519962973
de1592e7,50022.082410979216
81d51c78,24469.99976878689
60ab3237,13685.843725896757
1b75f1a8,15366.524947311062
0b93caee,11848.506006480264
7aeed2e8,54439.72091928013
c43d770f,11359.750575899814
edc10c00,17479.786274977156
389b4f6e,20779.904060961933
eab06fe0,12401.885107558559
7d9f2b80,19013.907557387935
c08d9955,80941.52763816666
f2edcbe3,14250.165808881979
d24b133e,7606.737894416949
02db8e85,36221.06596230595
339e2ebc,13883.896206855568
0b5e7f01,14886.306808286481
c425c670,12859.695552824647
042ccdc6,33977.043169584074
fa988283,19145.32691570383
8cc981aa,13130.231639088608
c5f2486d,50298.21938660335
f2d28ed8,13883.896206855568
ca29faea,12264.822190778843
eaa67f3a,17046.97502543869
4d7adc25,48560.6878182136
749bc367,11048.852225728582
a0308ad7,22183.355579804276
162cdc2a,24834.344535215125
20b550ed,10659.060286558375
1ecaebc1,7542.974260481986
f1c6feb7,10339.810016601263
4ef47a45,14044.605256312447
0bab1dd8,7245.1109406434725
6b2e24cf,5212.050680869117
49ca4919,13592.206173936087
28cc2209,8882.0757415953
a071f3cf,6592.803267324482
0e2a8d2c,40994.57283194187
437aa7b5,25446.773898164312
6f2c73e4,15662.200657057756
71ef3ed0,27735.907794986528
624ec06d,24870.232006531012
bd7c809d,14871.095260975222
2262b29b,5319.593076832783
ed665fd6,15267.167602454994
c70dfb07,13047.955602409318
f3751173,66861.3624284382
3f989fc0,10308.700144012359
fa5b7e29,8454.969240945096
b7015805,53734.598176068255
95ba225d,49849.613906703045
5a4b369c,48218.70336233059
bd358eb3,21026.484603481764
96086e4f,122618.90311564303
3c155cb1,40233.78790316905
c9a4b893,15929.627577426365
502845c5,20134.600844619832
4707f922,14811.559304034066
07127c67,49650.52021280329
27e7efd0,12105.64714220724
5994e39b,11783.360732360667
89da3d8a,13848.859101410942
62e5be99,78416.66506895011
3eac69f4,15095.603947301723
e29f7b5c,21443.015445176803
5cff99d9,11115.993281737521
93acc66a,8320.366705807595
a8833c75,11041.378641446912
a51c55cc,13995.110154646753
fc4bcf65,26077.903598626945
991e279c,17304.463570641994
1a16327c,12506.135763130149
78848212,45957.5441225671
392330c0,8242.088111979425
89f549b2,11693.282396073912
0f3c97b0,7207.097824061457
f8e20fdd,6914.98263332848
999bda02,17385.290106253495
cce637a7,7954.532872449889
5959ddf7,20776.64866099392
929545a0,9018.267336302217
c26ab3bb,18711.029390990363
e5cb6755,11819.529842240841
0a6bd727,11048.852225728582
83b84c4e,12191.507544624988
b63c6a70,15443.038605846985
69fa6513,92266.47078059075
da5e0596,18375.886406641654
93358096,15942.12346269133
b3be0e59,13325.714138819369
42220fe1,14202.148645847701
5b0e2814,7850.912685924462
192a0ec9,11497.236197816233
cde51585,18024.92233565733
bb3612a0,48778.7038487868
5af8ec20,8346.00172393693
1f37ad2b,16035.508305419156
89c48c47,16144.152447707742
4b1a62d5,9408.740855355401
f03ac204,7785.2843609472475
ab71032b,12131.6330165539
bdf59a10,8346.00172393693
7d5e6660,47541.163501964445
b3bf2140,10391.534126922306
aa2dcf3d,13352.40562880944
636fd04e,15322.525810627785
a4fc566c,6824.701295748749
5a14ec71,391221.9700051419
12b15c8d,7564.751237558132
8383da94,45957.5441225671
76983304,9336.517624025377
fbdd85a9,10816.600063413127
46a83636,29060.804901022442
acca5b51,10545.28768853371
7dcd5ff9,52643.34563067187
cb6c53bc,7479.171061969271
32f9e652,8222.607272900925
1047b568,14106.777231171593
0514ab18,115201.00411863829
388e77e8,209425.8483234906
9486dd60,7928.975049210318
cfd97391,6824.701295748749
8abcda2d,82280.33019674403
1368d271,22336.782947899625
2eab55ee,72307.84721879181
639d67af,21766.94214866151
e9c53558,155368.05463511613
fad3ea40,9949.235327006563
2c82513e,30840.6915155122
f22fe10d,22863.724238944356
42405d7b,14581.100159860727
ae7b4b79,7713.465497815939
4a839f86,19971.359929960006
f66b7dcd,39715.847842876894
afc97ea1,39715.847842876894
e3cbba88,28345.431874291815
dd019039,17678.144189342263
a5b1d7e2,26708.549629892746
9f6bf828,77205.65876693322
70b8dcb9,49849.613906703045
0477d720,14028.381252676187
8554fe9e,12454.278956690048
1ccacea1,22365.165230019353
ff1eb8bd,14813.064156689914
ab68fc51,8401.098269859533
1966e694,57607.84480580686
dd2dfa50,14884.910838357559
899a19b6,9512.768195592218
ba5bfc9d,39041.49777281848
54ea9be9,15567.27952582832
6ab9e3dd,30951.476533551227
49ae64f7,11029.792472553447
4dd26050,13106.216106034051
cea8be18,8131.375830914646
8b05af0e,25202.493020607835
6d1270b0,8234.77654979878
00e263ff,6766.565034730385
2e2f7b99,32375.418231494317
138825ed,38561.57491707169
12835113,22466.516074477444
bca210f8,6728.802625518309
18372372,110740.8363642814
e194ee41,16218.093836819366
d9935e84,33500.84171433532
685df181,12866.419313961893
5410535e,8579.396112578554
45ce120f,20513.256045925133
84220516,29387.795386375998
e0f05ed4,42227.18585256456
29044848,11603.694204970234
02849383,54410.84961741645
3d41b7fd,7031.51403375852
8fe39cae,7806.929339960507
16da813b,16045.724078058543
dff17a99,73049.76852355202
ea10e810,260712.28645836608
8a8ec485,27375.77881502984
8b2dd04e,11953.108121341098
070dafcb,16195.326955743796
f673929b,7928.975049210318
ef9cb1ab,134642.11174910588
7776f8b9,11305.92116503675
fdcd8c7d,14442.0898708169
8d8ebea7,35606.05359234209
23a63310,39041.49777281848
ec883370,24439.508482203833
929f9640,19048.509863724466
6896ddc6,15273.551356210239
17cc4efa,46711.8368973119
6c8e459f,32380.278808571198
54c1792c,21970.05745242879
99d746fc,34057.06078238509
9587915e,9130.184257642457
6185b6dc,187523.1185910456
2b669c92,48763.85526387807
02f84308,70907.63223224704
415d2e43,53748.23666223734
f69e508a,41963.455710136324
578d9283,38153.39332456981
76a9e39f,62297.72770129303
3c19eb29,19869.37320258761
dc543d2a,11272.504649744018
418e1915,5882.556985675392
b77fb0e4,13158.915475919637
2b9a620b,36763.786498302805
cad61ca1,7710.425933201802
2ce51869,8286.253650184513
6b4142e2,7882.488510888996
2b348a80,77043.61258450254
